"_id","lat","lng","state","country","city","p"
"ObjectId(""5ebdb4dac7b01f00197ab978"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdb4ebc7b01f00197ab979"")","-22.2800004","-42.5325303","Rio de Janeiro","Brasil","Nova Friburgo",0
"ObjectId(""5ebdb4f0c7b01f00197ab97a"")","-21.7886713","-48.1773096","São Paulo","Brasil","Araraquara",0
"ObjectId(""5ebdb54ec7b01f00197ab97c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdb564c7b01f00197ab97d"")","-10.1868824","-48.33631227662037","Tocantins","Brasil","Palmas",3
"ObjectId(""5ebdb5b7c7b01f00197ab97e"")","-22.5269448","-41.944972","Rio de Janeiro","Brasil","Rio das Ostras",0
"ObjectId(""5ebdb5c9c7b01f00197ab97f"")","-7.0305698","-37.2803678","Paraíba","Brasil","Patos",0
"ObjectId(""5ebdb5d0c7b01f00197ab980"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdb5fac7b01f00197ab981"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdb5ffc7b01f00197ab982"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdb634c7b01f00197ab984"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",0
"ObjectId(""5ebdb63cc7b01f00197ab985"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebdb65ac7b01f00197ab986"")","-5.8193078","-35.2126281","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebdb66ec7b01f00197ab987"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdb687c7b01f00197ab988"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2
"ObjectId(""5ebdb695c7b01f00197ab989"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2
"ObjectId(""5ebdb6bac7b01f00197ab98b"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebdb6d6c7b01f00197ab98c"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,0
"ObjectId(""5ebdb6e3c7b01f00197ab98d"")","13.1951756","123.6439368","Albay","Philippines",,0
"ObjectId(""5ebdb710c7b01f00197ab98e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdb72ec7b01f00197ab990"")","-28.483118","-48.7811993","Santa Catarina","Brasil","Laguna",0
"ObjectId(""5ebdb74cc7b01f00197ab992"")","-20.4552761","-54.6376516","Mato Grosso do Sul","Brasil","Campo Grande",0
"ObjectId(""5ebdb764c7b01f00197ab994"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdb7b8c7b01f00197ab997"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",394
"ObjectId(""5ebdb7c7c7b01f00197ab998"")","-20.719162","-46.6094507","Minas Gerais","Brasil","Passos",1
"ObjectId(""5ebdb7eec7b01f00197ab999"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebdb80ac7b01f00197ab99a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdb80fc7b01f00197ab99b"")","-22.5269448","-41.944972","Rio de Janeiro","Brasil","Rio das Ostras",0
"ObjectId(""5ebdb839c7b01f00197ab99c"")","-0.6407483","-47.3100383","Pará","Brasil",,0
"ObjectId(""5ebdb8abc7b01f00197ab99e"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdb8bec7b01f00197ab99f"")","-23.54888","-46.933889","São Paulo","Brasil","Itapevi",12
"ObjectId(""5ebdb8c6c7b01f00197ab9a0"")","-23.54888","-46.933889","São Paulo","Brasil","Itapevi",12
"ObjectId(""5ebdb908c7b01f00197ab9a1"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdb90fc7b01f00197ab9a2"")","-7.2153453","-39.3153336","Ceará","Brasil","Juazeiro do Norte",0
"ObjectId(""5ebdb93ac7b01f00197ab9a3"")","-9.6611661","-36.6502426","Alagoas","Brasil",,22
"ObjectId(""5ebdb93fc7b01f00197ab9a4"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,1
"ObjectId(""5ebdb959c7b01f00197ab9a5"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdb95fc7b01f00197ab9a6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdb97fc7b01f00197ab9a8"")","-9.6611661","-36.6502426","Alagoas","Brasil",,0
"ObjectId(""5ebdb992c7b01f00197ab9a9"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdb9a6c7b01f00197ab9aa"")","-22.9319478","-43.1969954","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdb9b5c7b01f00197ab9ab"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdb9c8c7b01f00197ab9ac"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdb9e1c7b01f00197ab9ae"")","-23.54888","-46.933889","São Paulo","Brasil","Itapevi",12
"ObjectId(""5ebdb9fdc7b01f00197ab9af"")","-20.4640173","-54.6162947","Mato Grosso do Sul","Brasil","Campo Grande",1
"ObjectId(""5ebdba05c7b01f00197ab9b0"")","-23.207791","-46.788919","São Paulo","Brasil","Campo Limpo Paulista",0
"ObjectId(""5ebdba34c7b01f00197ab9b1"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",1
"ObjectId(""5ebdba42c7b01f00197ab9b3"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdba5fc7b01f00197ab9b5"")","-7.2153453","-39.3153336","Ceará","Brasil","Juazeiro do Norte",0
"ObjectId(""5ebdba75c7b01f00197ab9b6"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdba89c7b01f00197ab9b7"")","-23.501667","-47.458056","São Paulo","Brasil","Sorocaba",0
"ObjectId(""5ebdbae3c7b01f00197ab9b8"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",215
"ObjectId(""5ebdbb11c7b01f00197ab9ba"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebdbb17c7b01f00197ab9bb"")","-23.0295183","-46.9756292","São Paulo","Brasil","Vinhedo",145
"ObjectId(""5ebdbb54c7b01f00197ab9bc"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",44
"ObjectId(""5ebdbb83c7b01f00197ab9be"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdbb89c7b01f00197ab9bf"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdbb8fc7b01f00197ab9c0"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdbba1c7b01f00197ab9c1"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdbba6c7b01f00197ab9c2"")","-22.99938015","-43.35345565","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdbbc5c7b01f00197ab9c3"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",10
"ObjectId(""5ebdbbdac7b01f00197ab9c5"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",1
"ObjectId(""5ebdbbf1c7b01f00197ab9c7"")","-22.8753053","-43.4648805","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdbbf7c7b01f00197ab9c8"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",5
"ObjectId(""5ebdbc11c7b01f00197ab9c9"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdbc16c7b01f00197ab9ca"")","-22.2343858","-45.9327241","Minas Gerais","Brasil","Pouso Alegre",0
"ObjectId(""5ebdbc53c7b01f00197ab9cd"")","-21.9549806","-49.0232348","São Paulo","Brasil",,0
"ObjectId(""5ebdbc5ec7b01f00197ab9ce"")","35.2197149","45.94071473041853","پارێزگای ھەڵەبجە","Iraq","هەڵەبجە",0
"ObjectId(""5ebdbc76c7b01f00197ab9cf"")","-5.66925825","-35.90163397223474","Rio Grande do Norte","Brasil",,1
"ObjectId(""5ebdbcbac7b01f00197ab9d1"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdbd0bc7b01f00197ab9d2"")","-20.3403595","-40.3871139","Espírito Santo","Brasil","Cariacica",0
"ObjectId(""5ebdbd19c7b01f00197ab9d3"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebdbd5fc7b01f00197ab9d5"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdbdb3c7b01f00197ab9d6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdbdbfc7b01f00197ab9d7"")","-22.8879628","-48.4410712","São Paulo","Brasil","Botucatu",0
"ObjectId(""5ebdbe00c7b01f00197ab9da"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdbe17c7b01f00197ab9db"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0
"ObjectId(""5ebdbe23c7b01f00197ab9dc"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",18
"ObjectId(""5ebdbe2ac7b01f00197ab9dd"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",5
"ObjectId(""5ebdbe74c7b01f00197ab9de"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebdbe7fc7b01f00197ab9df"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",40
"ObjectId(""5ebdbea0c7b01f00197ab9e0"")","-29.6905705","-51.1429035","Rio Grande do Sul","Brasil","Novo Hamburgo",0
"ObjectId(""5ebdbebec7b01f00197ab9e1"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",1
"ObjectId(""5ebdbecec7b01f00197ab9e2"")","-21.832194","-46.891286","São Paulo","Brasil","Vargem Grande do Sul",0
"ObjectId(""5ebdbed7c7b01f00197ab9e3"")","-23.5234284","-46.1926671","São Paulo","Brasil","Mogi das Cruzes",0
"ObjectId(""5ebdbef2c7b01f00197ab9e4"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",0
"ObjectId(""5ebdbefbc7b01f00197ab9e5"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",1
"ObjectId(""5ebdbf18c7b01f00197ab9e7"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebdbf43c7b01f00197ab9e8"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,1
"ObjectId(""5ebdbf51c7b01f00197ab9e9"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",2
"ObjectId(""5ebdbf64c7b01f00197ab9ea"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",1
"ObjectId(""5ebdbf78c7b01f00197ab9eb"")","-23.08639","-46.95056","São Paulo","Brasil","Louveira",0
"ObjectId(""5ebdbf95c7b01f00197ab9ec"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",1
"ObjectId(""5ebdbfa8c7b01f00197ab9ed"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",5
"ObjectId(""5ebdbfb4c7b01f00197ab9ee"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",0
"ObjectId(""5ebdbfbfc7b01f00197ab9ef"")","-23.5112184","-46.8764612","São Paulo","Brasil","Barueri",0
"ObjectId(""5ebdbfcdc7b01f00197ab9f0"")","-20.4790982","-54.5844399","Mato Grosso do Sul","Brasil","Campo Grande",0
"ObjectId(""5ebdbfdfc7b01f00197ab9f1"")","-29.8197019","-51.1608722","Rio Grande do Sul","Brasil","Sapucaia do Sul",0
"ObjectId(""5ebdc019c7b01f00197ab9f4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc030c7b01f00197ab9f5"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",0
"ObjectId(""5ebdc054c7b01f00197ab9f6"")","-23.5112184","-46.8764612","São Paulo","Brasil","Barueri",0
"ObjectId(""5ebdc06dc7b01f00197ab9f7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",50
"ObjectId(""5ebdc095c7b01f00197ab9f9"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdc0a2c7b01f00197ab9fa"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc0abc7b01f00197ab9fb"")","-16.7273538","-43.8717676","Minas Gerais","Brasil","Montes Claros",0
"ObjectId(""5ebdc0d1c7b01f00197ab9fd"")","-20.4640173","-54.6162947","Mato Grosso do Sul","Brasil","Campo Grande",0
"ObjectId(""5ebdc0e2c7b01f00197ab9ff"")","3.157774","101.641338","Kuala Lumpur","Malaysia",,0
"ObjectId(""5ebdc144c7b01f00197aba05"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",12
"ObjectId(""5ebdc151c7b01f00197aba07"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebdc185c7b01f00197aba08"")","-31.7636377","-52.2721084","Rio Grande do Sul","Brasil","Pelotas",1
"ObjectId(""5ebdc191c7b01f00197aba09"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",0
"ObjectId(""5ebdc1abc7b01f00197aba0b"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdc1bcc7b01f00197aba0c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc1c2c7b01f00197aba0d"")","-22.5269448","-41.944972","Rio de Janeiro","Brasil","Rio das Ostras",0
"ObjectId(""5ebdc1f5c7b01f00197aba0f"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",1
"ObjectId(""5ebdc1ffc7b01f00197aba10"")","-19.9601244","-44.2020531","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebdc208c7b01f00197aba11"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdc22bc7b01f00197aba12"")","-16.7273538","-43.8717676","Minas Gerais","Brasil","Montes Claros",0
"ObjectId(""5ebdc251c7b01f00197aba13"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",1
"ObjectId(""5ebdc25fc7b01f00197aba14"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc27bc7b01f00197aba15"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",27
"ObjectId(""5ebdc284c7b01f00197aba16"")","-27.5973002","-48.5496098","Santa Catarina","Brasil","Florianópolis",4
"ObjectId(""5ebdc29fc7b01f00197aba18"")","-22.7630391","-47.1532213","São Paulo","Brasil","Paulínia",0
"ObjectId(""5ebdc2a6c7b01f00197aba19"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc2c4c7b01f00197aba1a"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdc2e8c7b01f00197aba1c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc2f2c7b01f00197aba1d"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",8
"ObjectId(""5ebdc2f3c7b01f00197aba1e"")","-22.5394843","-44.1735129","Rio de Janeiro","Brasil","Barra Mansa",8
"ObjectId(""5ebdc320c7b01f00197aba1f"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",0
"ObjectId(""5ebdc339c7b01f00197aba20"")","-22.471162","-48.987822","São Paulo","Brasil","Agudos",1
"ObjectId(""5ebdc34ac7b01f00197aba21"")","-20.6718755","-40.4984617","Espírito Santo","Brasil","Guarapari",0
"ObjectId(""5ebdc361c7b01f00197aba23"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",16
"ObjectId(""5ebdc384c7b01f00197aba24"")","-23.397621","-45.848714","São Paulo","Brasil",,2
"ObjectId(""5ebdc398c7b01f00197aba25"")","-12.285251","-41.9294776","Bahia","Brasil",,0
"ObjectId(""5ebdc3bcc7b01f00197aba27"")","-22.783092","-43.4293599","Rio de Janeiro","Brasil","Mesquita",1
"ObjectId(""5ebdc3c3c7b01f00197aba28"")","-5.0896403","-42.809588","Piauí","Brasil","Teresina",0
"ObjectId(""5ebdc3d0c7b01f00197aba29"")","-19.9854089","-43.8470691","Minas Gerais","Brasil","Nova Lima",0
"ObjectId(""5ebdc3e2c7b01f00197aba2a"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",1
"ObjectId(""5ebdc3ffc7b01f00197aba2b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc41dc7b01f00197aba2c"")","-22.7392463","-47.3306032","São Paulo","Brasil","Americana",0
"ObjectId(""5ebdc426c7b01f00197aba2d"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebdc444c7b01f00197aba2f"")","-7.9340069","-34.868407","Pernambuco","Brasil","Paulista",0
"ObjectId(""5ebdc44ac7b01f00197aba30"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdc458c7b01f00197aba31"")","-11.135426","-42.1110123","Bahia","Brasil","Central",4
"ObjectId(""5ebdc46bc7b01f00197aba32"")","-20.4640173","-54.6162947","Mato Grosso do Sul","Brasil","Campo Grande",0
"ObjectId(""5ebdc472c7b01f00197aba33"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebdc485c7b01f00197aba35"")","-8.3338293","-36.4176419","Pernambuco","Brasil","Belo Jardim",0
"ObjectId(""5ebdc491c7b01f00197aba36"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",17
"ObjectId(""5ebdc4a4c7b01f00197aba37"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdc4b3c7b01f00197aba38"")","-23.5313199","-46.6201873","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebdc4c7c7b01f00197aba39"")","-22.7896225","-43.309929","Rio de Janeiro","Brasil","Duque de Caxias",1
"ObjectId(""5ebdc4cdc7b01f00197aba3a"")","-20.3297293","-40.2920284","Espírito Santo","Brasil","Vila Velha",0
"ObjectId(""5ebdc4f1c7b01f00197aba3b"")","-7.9340069","-34.868407","Pernambuco","Brasil","Paulista",0
"ObjectId(""5ebdc4f6c7b01f00197aba3c"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdc50cc7b01f00197aba3d"")","-8.7494525","-63.8735438","Rondônia","Brasil","Porto Velho",0
"ObjectId(""5ebdc571c7b01f00197aba40"")","-22.7392463","-47.3306032","São Paulo","Brasil","Americana",0
"ObjectId(""5ebdc579c7b01f00197aba41"")","51.5455033","13.9581679","Brandenburg","Deutschland",,0
"ObjectId(""5ebdc584c7b01f00197aba42"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebdc590c7b01f00197aba43"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0
"ObjectId(""5ebdc5a0c7b01f00197aba44"")","-22.5783685","-44.9642044","São Paulo","Brasil","Cruzeiro",0
"ObjectId(""5ebdc607c7b01f00197aba45"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",3
"ObjectId(""5ebdc656c7b01f00197aba46"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",1
"ObjectId(""5ebdc678c7b01f00197aba47"")","-22.783092","-43.4293599","Rio de Janeiro","Brasil","Mesquita",1
"ObjectId(""5ebdc682c7b01f00197aba48"")","-22.7630391","-47.1532213","São Paulo","Brasil","Paulínia",0
"ObjectId(""5ebdc688c7b01f00197aba49"")","-24.9487336","-53.4773925","Paraná","Brasil","Cascavel",1
"ObjectId(""5ebdc699c7b01f00197aba4b"")","-1.6292632","-45.2368151","Maranhão","Brasil",,203
"ObjectId(""5ebdc6b9c7b01f00197aba4d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc6d7c7b01f00197aba4e"")","-26.4832715","-49.0823164","Santa Catarina","Brasil","Jaraguá do Sul",0
"ObjectId(""5ebdc71bc7b01f00197aba51"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc73cc7b01f00197aba52"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc750c7b01f00197aba53"")","-22.8804369","-42.0189227","Rio de Janeiro","Brasil","Cabo Frio",3
"ObjectId(""5ebdc765c7b01f00197aba54"")","-22.5269448","-41.944972","Rio de Janeiro","Brasil","Rio das Ostras",0
"ObjectId(""5ebdc77cc7b01f00197aba55"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",237
"ObjectId(""5ebdc781c7b01f00197aba56"")","-20.896505","-51.3742765","São Paulo","Brasil","Andradina",0
"ObjectId(""5ebdc78fc7b01f00197aba57"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",1
"ObjectId(""5ebdc794c7b01f00197aba58"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebdc7adc7b01f00197aba5b"")","-10.6019733","-67.7842232","Acre","Brasil",,0
"ObjectId(""5ebdc7b4c7b01f00197aba5c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",237
"ObjectId(""5ebdc7bfc7b01f00197aba5d"")","-16.7100394","-43.8414705","Minas Gerais","Brasil","Montes Claros",1
"ObjectId(""5ebdc82ac7b01f00197aba61"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0
"ObjectId(""5ebdc84ec7b01f00197aba63"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",2
"ObjectId(""5ebdc85ac7b01f00197aba64"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdc861c7b01f00197aba65"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0
"ObjectId(""5ebdc890c7b01f00197aba67"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0
"ObjectId(""5ebdc89ac7b01f00197aba68"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",11
"ObjectId(""5ebdc8a5c7b01f00197aba69"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebdc8afc7b01f00197aba6a"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",7
"ObjectId(""5ebdc8b5c7b01f00197aba6b"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",7
"ObjectId(""5ebdc8bac7b01f00197aba6c"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebdc8c0c7b01f00197aba6d"")","-23.5234284","-46.1926671","São Paulo","Brasil","Mogi das Cruzes",0
"ObjectId(""5ebdc8ccc7b01f00197aba6e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebdc8dfc7b01f00197aba6f"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdc8e9c7b01f00197aba70"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdc8f1c7b01f00197aba71"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",11
"ObjectId(""5ebdc8f8c7b01f00197aba72"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebdc907c7b01f00197aba74"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc90cc7b01f00197aba75"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,77
"ObjectId(""5ebdc911c7b01f00197aba76"")","-5.0896403","-42.809588","Piauí","Brasil","Teresina",0
"ObjectId(""5ebdc918c7b01f00197aba77"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc929c7b01f00197aba79"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebdc95ec7b01f00197aba7c"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",11
"ObjectId(""5ebdc98fc7b01f00197aba7e"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebdc9a1c7b01f00197aba7f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdc9b5c7b01f00197aba80"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",11
"ObjectId(""5ebdc9ffc7b01f00197aba83"")","-22.9218864","-43.384646","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebdca2bc7b01f00197aba84"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",0
"ObjectId(""5ebdca38c7b01f00197aba85"")","-21.4123651","-42.1965147","Rio de Janeiro","Brasil","Miracema",0
"ObjectId(""5ebdca6bc7b01f00197aba87"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebdcaa9c7b01f00197aba8a"")","-14.29507325","-41.659307508575985","Bahia","Brasil",,0
"ObjectId(""5ebdcaf0c7b01f00197aba8b"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",0
"ObjectId(""5ebdcaffc7b01f00197aba8c"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebdcb1ac7b01f00197aba8d"")","-21.9770359","-44.9318289","Minas Gerais","Brasil","Caxambu",0
"ObjectId(""5ebdcb4bc7b01f00197aba8e"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebdcb84c7b01f00197aba91"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0
"ObjectId(""5ebdcba5c7b01f00197aba92"")","-5.5269279","-47.478115","Maranhão","Brasil","Imperatriz",0
"ObjectId(""5ebdcbc2c7b01f00197aba93"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebdcbc7c7b01f00197aba94"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
