"_id","lat","lng","state","country","city","p"
"ObjectId(""5ebc4c5b3ac25f001901a610"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc4c613ac25f001901a611"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc4c6c3ac25f001901a612"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",130
"ObjectId(""5ebc4cab3ac25f001901a614"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc4cca3ac25f001901a615"")","-22.7896225","-43.309929","Rio de Janeiro","Brasil","Duque de Caxias",4
"ObjectId(""5ebc4cd23ac25f001901a616"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc4cdc3ac25f001901a617"")","-20.2661897","-40.4136231","Espírito Santo","Brasil","Cariacica",1
"ObjectId(""5ebc4cfe3ac25f001901a619"")","-21.455867","-43.5522107","Minas Gerais","Brasil","Santos Dumont",0
"ObjectId(""5ebc4d143ac25f001901a61a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",30
"ObjectId(""5ebc4d3c3ac25f001901a61b"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",3
"ObjectId(""5ebc4d543ac25f001901a61c"")","-21.9549806","-49.0232348","São Paulo","Brasil",,1
"ObjectId(""5ebc4d893ac25f001901a61f"")","-18.8539497","-41.9458753","Minas Gerais","Brasil","Governador Valadares",0
"ObjectId(""5ebc4d8f3ac25f001901a620"")","-15.7754462","-47.7970891","Distrito Federal","Brasil",,0
"ObjectId(""5ebc4da83ac25f001901a622"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebc4e073ac25f001901a625"")","-27.2162607","-49.643654","Santa Catarina","Brasil","Rio do Sul",0
"ObjectId(""5ebc4e183ac25f001901a626"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc4e3a3ac25f001901a627"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebc4e573ac25f001901a629"")","-27.4186763","-49.4760617","Santa Catarina","Brasil",,0
"ObjectId(""5ebc4e5f3ac25f001901a62a"")","-12.285251","-41.9294776","Bahia","Brasil",,0
"ObjectId(""5ebc4e6f3ac25f001901a62b"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc4e753ac25f001901a62c"")","-13.0722987","-42.8624511","Bahia","Brasil",,0
"ObjectId(""5ebc4ecd3ac25f001901a630"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",130
"ObjectId(""5ebc4efb3ac25f001901a631"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc4f113ac25f001901a632"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebc4f273ac25f001901a634"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc4f4a3ac25f001901a635"")","-22.582498","-47.38728492561425","São Paulo","Brasil","Limeira",0
"ObjectId(""5ebc4f5d3ac25f001901a636"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc4f953ac25f001901a637"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc4fa13ac25f001901a638"")","-21.9549806","-49.0232348","São Paulo","Brasil",,0
"ObjectId(""5ebc4fd23ac25f001901a63a"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc4fd83ac25f001901a63b"")","-31.7699736","-52.3410161","Rio Grande do Sul","Brasil","Pelotas",1
"ObjectId(""5ebc50023ac25f001901a63c"")","-9.6611661","-36.6502426","Alagoas","Brasil",,22
"ObjectId(""5ebc50243ac25f001901a63e"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc50293ac25f001901a63f"")","-23.5234284","-46.1926671","São Paulo","Brasil","Mogi das Cruzes",4
"ObjectId(""5ebc50303ac25f001901a640"")","-19.9618336","-44.108179796163625","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebc50a23ac25f001901a642"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc50ff3ac25f001901a645"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc51283ac25f001901a646"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc51663ac25f001901a647"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,13
"ObjectId(""5ebc518e3ac25f001901a648"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc51a83ac25f001901a64a"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebc51c73ac25f001901a64b"")","-31.7636377","-52.2721084","Rio Grande do Sul","Brasil","Pelotas",182
"ObjectId(""5ebc52003ac25f001901a64c"")","-5.8821365","-35.1722172","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebc520a3ac25f001901a64d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc522e3ac25f001901a64e"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebc525c3ac25f001901a650"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc52813ac25f001901a651"")","-5.0896403","-42.809588","Piauí","Brasil","Teresina",1
"ObjectId(""5ebc52873ac25f001901a652"")","-21.9549806","-49.0232348","São Paulo","Brasil",,0
"ObjectId(""5ebc528e3ac25f001901a653"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",6
"ObjectId(""5ebc52933ac25f001901a654"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",6660
"ObjectId(""5ebc52993ac25f001901a655"")","-19.968056","-44.198333","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebc52ad3ac25f001901a656"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebc52c43ac25f001901a657"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",30
"ObjectId(""5ebc52ce3ac25f001901a658"")","-9.118243","-37.732298","Alagoas","Brasil","Mata Grande",0
"ObjectId(""5ebc52fd3ac25f001901a659"")","-22.7896225","-43.309929","Rio de Janeiro","Brasil","Duque de Caxias",0
"ObjectId(""5ebc53423ac25f001901a65d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc535e3ac25f001901a660"")","-12.9929537","-38.5152408","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc536c3ac25f001901a661"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc537b3ac25f001901a662"")","2.8208478","-60.6719582","Roraima","Brasil","Boa Vista",1
"ObjectId(""5ebc53823ac25f001901a663"")","-20.1252961","-40.3064477","Espírito Santo","Brasil","Serra",0
"ObjectId(""5ebc538a3ac25f001901a664"")","-18.8728805","-48.2990038105512","Minas Gerais","Brasil","Uberlândia",2
"ObjectId(""5ebc539b3ac25f001901a665"")","-24.0110303","-46.4000284","São Paulo","Brasil","Praia Grande",0
"ObjectId(""5ebc53a13ac25f001901a666"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",16
"ObjectId(""5ebc53a93ac25f001901a667"")","-20.719162","-46.6094507","Minas Gerais","Brasil","Passos",0
"ObjectId(""5ebc53bc3ac25f001901a668"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebc53c53ac25f001901a669"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc53da3ac25f001901a66a"")","-15.7934036","-47.8823172","Distrito Federal","Brasil","Plano Piloto",1
"ObjectId(""5ebc53df3ac25f001901a66b"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc53e73ac25f001901a66c"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebc54163ac25f001901a66e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc54483ac25f001901a670"")","-22.519963","-43.192613","Rio de Janeiro","Brasil","Petrópolis",0
"ObjectId(""5ebc544e3ac25f001901a671"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc545d3ac25f001901a672"")","-19.9601244","-44.2020531","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebc546a3ac25f001901a673"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc546f3ac25f001901a674"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0
"ObjectId(""5ebc54753ac25f001901a675"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc549c3ac25f001901a677"")","-20.4640173","-54.6162947","Mato Grosso do Sul","Brasil","Campo Grande",0
"ObjectId(""5ebc54b83ac25f001901a679"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc54c63ac25f001901a67b"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc550d3ac25f001901a67d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc55213ac25f001901a67e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc55473ac25f001901a67f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc55673ac25f001901a681"")","-23.5662802","-46.642613338122146","São Paulo","Brasil","São Paulo",63
"ObjectId(""5ebc556e3ac25f001901a682"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebc55cb3ac25f001901a684"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1714
"ObjectId(""5ebc55ed3ac25f001901a686"")","-19.9601244","-44.2020531","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebc562b3ac25f001901a688"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc56ad3ac25f001901a68c"")","-19.9601244","-44.2020531","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebc56f33ac25f001901a68e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc57003ac25f001901a68f"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0
"ObjectId(""5ebc57193ac25f001901a690"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc57383ac25f001901a692"")","-22.1225167","-51.3882528","São Paulo","Brasil","Presidente Prudente",1
"ObjectId(""5ebc57573ac25f001901a693"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",4
"ObjectId(""5ebc57713ac25f001901a694"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,1
"ObjectId(""5ebc57ad3ac25f001901a695"")","-12.285251","-41.9294776","Bahia","Brasil",,0
"ObjectId(""5ebc57f33ac25f001901a696"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc58093ac25f001901a697"")","-31.7636377","-52.2721084","Rio Grande do Sul","Brasil","Pelotas",6
"ObjectId(""5ebc584c3ac25f001901a698"")","-9.6611661","-36.6502426","Alagoas","Brasil",,1
"ObjectId(""5ebc58543ac25f001901a699"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebc585c3ac25f001901a69a"")","-9.6611661","-36.6502426","Alagoas","Brasil",,1
"ObjectId(""5ebc588f3ac25f001901a69d"")","-27.023288","-50.919978","Santa Catarina","Brasil","Fraiburgo",0
"ObjectId(""5ebc58c03ac25f001901a6a0"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",12
"ObjectId(""5ebc58c53ac25f001901a6a1"")","-19.7045132","-43.4752911","Minas Gerais","Brasil","Bom Jesus do Amparo",0
"ObjectId(""5ebc58db3ac25f001901a6a2"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,2
"ObjectId(""5ebc58f33ac25f001901a6a3"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0
"ObjectId(""5ebc59043ac25f001901a6a4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc590d3ac25f001901a6a5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc59123ac25f001901a6a6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc594f3ac25f001901a6a9"")","-21.7609533","-43.3501129","Minas Gerais","Brasil","Juiz de Fora",0
"ObjectId(""5ebc595b3ac25f001901a6aa"")","4.4781846","-61.1454585","Roraima","Brasil",,3
"ObjectId(""5ebc59a93ac25f001901a6ac"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc59ff3ac25f001901a6ad"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",7
"ObjectId(""5ebc5a0d3ac25f001901a6ae"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc5a1b3ac25f001901a6af"")","-20.4716128","-54.6259841","Mato Grosso do Sul","Brasil","Campo Grande",0
"ObjectId(""5ebc5a263ac25f001901a6b0"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",8
"ObjectId(""5ebc5a433ac25f001901a6b1"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebc5a5b3ac25f001901a6b2"")","-22.9793738","-43.2166623","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc5a783ac25f001901a6b3"")","-22.5225497","-44.1040128","Rio de Janeiro","Brasil","Volta Redonda",0
"ObjectId(""5ebc5a7e3ac25f001901a6b4"")","-22.5225497","-44.1040128","Rio de Janeiro","Brasil","Volta Redonda",0
"ObjectId(""5ebc5aa53ac25f001901a6b6"")","-1.8137876","-49.7980165","Pará","Brasil","Curralinho",0
"ObjectId(""5ebc5ade3ac25f001901a6b7"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc5aea3ac25f001901a6b8"")","-9.0478679","-70.5264976","Acre","Brasil",,1
"ObjectId(""5ebc5b1f3ac25f001901a6ba"")","-9.9765362","-67.8220778","Acre","Brasil","Rio Branco",5
"ObjectId(""5ebc5b373ac25f001901a6bc"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2
"ObjectId(""5ebc5b5f3ac25f001901a6bd"")","-3.54129","-45.606004","Maranhão","Brasil","Bom Jardim",0
"ObjectId(""5ebc5b8e3ac25f001901a6bf"")","-23.5658218","-46.6658017","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebc5baf3ac25f001901a6c0"")","-25.3950986","-51.4622016","Paraná","Brasil","Guarapuava",0
"ObjectId(""5ebc5bb43ac25f001901a6c1"")","-26.3044898","-48.8486726","Santa Catarina","Brasil","Joinville",0
"ObjectId(""5ebc5bc13ac25f001901a6c2"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",0
"ObjectId(""5ebc5bde3ac25f001901a6c3"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebc5beb3ac25f001901a6c4"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",0
"ObjectId(""5ebc5c043ac25f001901a6c5"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,0
"ObjectId(""5ebc5c573ac25f001901a6c9"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc5c6c3ac25f001901a6ca"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc5c923ac25f001901a6cb"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc5cdf3ac25f001901a6d0"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc5cf63ac25f001901a6d1"")","-21.482223","-44.329723","Minas Gerais","Brasil","Madre de Deus de Minas",2
"ObjectId(""5ebc5d043ac25f001901a6d2"")","-29.7205898","-53.76461138561854","Rio Grande do Sul","Brasil","Santa Maria",0
"ObjectId(""5ebc5d213ac25f001901a6d3"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc5d3f3ac25f001901a6d4"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebc5d683ac25f001901a6d6"")","-1.45056","-48.4682453","Pará","Brasil","Belém",1
"ObjectId(""5ebc5dab3ac25f001901a6d8"")","-8.1235027","-34.9033955","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc5db23ac25f001901a6d9"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc5dc13ac25f001901a6da"")","-9.6611661","-36.6502426","Alagoas","Brasil",,0
"ObjectId(""5ebc5dfc3ac25f001901a6dc"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc5e023ac25f001901a6dd"")","-23.3112878","-51.1595023","Paraná","Brasil","Londrina",0
"ObjectId(""5ebc5e2b3ac25f001901a6de"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebc5e543ac25f001901a6df"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",21
"ObjectId(""5ebc5e713ac25f001901a6e0"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",1
"ObjectId(""5ebc5e843ac25f001901a6e1"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc5ed33ac25f001901a6e3"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebc5f413ac25f001901a6e8"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc5f573ac25f001901a6e9"")","-29.6905705","-51.1429035","Rio Grande do Sul","Brasil","Novo Hamburgo",2
"ObjectId(""5ebc5f903ac25f001901a6eb"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc601f3ac25f001901a6ef"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc605c3ac25f001901a6f0"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebc606b3ac25f001901a6f2"")","-23.0070825","-43.3146881","Rio de Janeiro","Brasil","Rio de Janeiro",11
"ObjectId(""5ebc609e3ac25f001901a6f4"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0
"ObjectId(""5ebc60a53ac25f001901a6f5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc60d13ac25f001901a6f7"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",3
"ObjectId(""5ebc60ee3ac25f001901a6f8"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0
"ObjectId(""5ebc611e3ac25f001901a6fb"")","-23.501667","-47.458056","São Paulo","Brasil","Sorocaba",0
"ObjectId(""5ebc61713ac25f001901a6fc"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc61983ac25f001901a6fd"")","-7.9837784","-34.8537899","Pernambuco","Brasil","Olinda",1
"ObjectId(""5ebc61a13ac25f001901a6fe"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc61ce3ac25f001901a700"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc61d73ac25f001901a701"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
"ObjectId(""5ebc61f23ac25f001901a702"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4
"ObjectId(""5ebc62323ac25f001901a704"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0
"ObjectId(""5ebc62443ac25f001901a705"")","-19.968056","-44.198333","Minas Gerais","Brasil","Betim",0
"ObjectId(""5ebc62503ac25f001901a706"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc62673ac25f001901a707"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",133
"ObjectId(""5ebc62733ac25f001901a709"")","-19.5687682","-40.1721991","Espírito Santo","Brasil",,1
"ObjectId(""5ebc627c3ac25f001901a70a"")","-10.1835604","-48.3337793","Tocantins","Brasil","Palmas",1
"ObjectId(""5ebc62833ac25f001901a70b"")","-8.1153337","115.1083287","Bali","Indonesia",,12
"ObjectId(""5ebc62c23ac25f001901a70c"")","-29.1684796","-51.1793861","Rio Grande do Sul","Brasil","Caxias do Sul",0
"ObjectId(""5ebc62f93ac25f001901a70d"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc62ff3ac25f001901a70e"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc63123ac25f001901a710"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc632a3ac25f001901a711"")","-27.4257551","-49.512689249999994","Santa Catarina","Brasil",,0
"ObjectId(""5ebc63303ac25f001901a712"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",12
"ObjectId(""5ebc63443ac25f001901a714"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc63543ac25f001901a715"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",132
"ObjectId(""5ebc63833ac25f001901a716"")","-15.9323662","-50.1392928","Goiás","Brasil",,0
"ObjectId(""5ebc639b3ac25f001901a717"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0
"ObjectId(""5ebc63a13ac25f001901a718"")","-23.6907307","-46.7882222","São Paulo","Brasil","São Paulo",1
"ObjectId(""5ebc63af3ac25f001901a719"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",2
"ObjectId(""5ebc63b53ac25f001901a71a"")","-27.5973002","-48.5496098","Santa Catarina","Brasil","Florianópolis",0
"ObjectId(""5ebc63c63ac25f001901a71b"")","-22.7560854","-43.2814435","Rio de Janeiro","Brasil","Duque de Caxias",0
"ObjectId(""5ebc63e53ac25f001901a71d"")","-23.5427842","-46.3108391","São Paulo","Brasil","Suzano",1
"ObjectId(""5ebc64113ac25f001901a71e"")","-8.1153337","115.1083287","Bali","Indonesia",,12
"ObjectId(""5ebc64193ac25f001901a71f"")","-22.9719642","-43.1843432","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc642b3ac25f001901a720"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",0
"ObjectId(""5ebc64463ac25f001901a721"")","-22.783092","-43.4293599","Rio de Janeiro","Brasil","Mesquita",1
"ObjectId(""5ebc64533ac25f001901a722"")","-22.783092","-43.4293599","Rio de Janeiro","Brasil","Mesquita",1
"ObjectId(""5ebc645b3ac25f001901a723"")","-1.6292632","-45.2368151","Maranhão","Brasil",,0
"ObjectId(""5ebc64683ac25f001901a724"")","-22.2800004","-42.5325303","Rio de Janeiro","Brasil","Nova Friburgo",2
"ObjectId(""5ebc64753ac25f001901a725"")","-31.7636377","-52.2721084","Rio Grande do Sul","Brasil","Pelotas",0
"ObjectId(""5ebc64803ac25f001901a726"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",16
"ObjectId(""5ebc65133ac25f001901a72b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc653b3ac25f001901a72c"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0
"ObjectId(""5ebc655e3ac25f001901a72d"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebc65ba3ac25f001901a72f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc65f93ac25f001901a731"")","-22.8753053","-43.4648805","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc66203ac25f001901a732"")","-9.9765362","-67.8220778","Acre","Brasil","Rio Branco",0
"ObjectId(""5ebc663c3ac25f001901a734"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",1
"ObjectId(""5ebc66503ac25f001901a735"")","-22.3218102","-49.0705863","São Paulo","Brasil","Bauru",0
"ObjectId(""5ebc66ac3ac25f001901a736"")","-22.902953","-43.5591295","Rio de Janeiro","Brasil","Rio de Janeiro",1
"ObjectId(""5ebc66bd3ac25f001901a737"")","-31.7636377","-52.2721084","Rio Grande do Sul","Brasil","Pelotas",0
"ObjectId(""5ebc66e63ac25f001901a738"")","-29.7019648","-53.7216446","Rio Grande do Sul","Brasil","Santa Maria",0
"ObjectId(""5ebc66ee3ac25f001901a739"")","-3.6842752","-79.8891302","El Oro","Ecuador","La Bocana",0
"ObjectId(""5ebc67163ac25f001901a73a"")","-22.8772743","-43.4301032","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc672b3ac25f001901a73b"")","-19.3816944","-40.0612213","Espírito Santo","Brasil","Linhares",0
"ObjectId(""5ebc67353ac25f001901a73c"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0
"ObjectId(""5ebc675e3ac25f001901a73e"")","-22.9152219","-43.2472627","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc678b3ac25f001901a740"")","-19.5346732","-40.6287836","Espírito Santo","Brasil","Colatina",0
"ObjectId(""5ebc67963ac25f001901a741"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5
"ObjectId(""5ebc679f3ac25f001901a742"")","-5.8821365","-35.1722172","Rio Grande do Norte","Brasil","Natal",0
"ObjectId(""5ebc67b13ac25f001901a743"")","-9.0478679","-70.5264976","Acre","Brasil",,0
"ObjectId(""5ebc67e23ac25f001901a745"")","-5.3257938","-42.3549995","Piauí","Brasil",,0
"ObjectId(""5ebc68043ac25f001901a746"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0
"ObjectId(""5ebc684c3ac25f001901a74a"")","-29.6905705","-51.1429035","Rio Grande do Sul","Brasil","Novo Hamburgo",2
"ObjectId(""5ebc68613ac25f001901a74b"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0
"ObjectId(""5ebc687d3ac25f001901a74c"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",0
